2022-10-09 12:11:33.1368 | 涡旋回零 
2022-10-09 12:15:50.0138 | 1样品涡旋-300s-1000rpm 
2022-10-09 12:22:45.6659 | 2样品涡旋-300s-1000rpm 
2022-10-09 12:29:12.2624 | 3样品涡旋-300s-1000rpm 
2022-10-09 12:35:42.2799 | 4样品涡旋-300s-1000rpm 
2022-10-09 12:42:13.1098 | 5样品涡旋-300s-1000rpm 
2022-10-09 12:48:45.7829 | 6样品涡旋-300s-1000rpm 
2022-10-09 12:55:15.8317 | 7样品涡旋-300s-1000rpm 
2022-10-09 13:01:44.3183 | 8样品涡旋-300s-1000rpm 
2022-10-09 13:15:37.3565 | 7样品涡旋-300s-1000rpm 
2022-10-09 13:29:27.5204 | 8样品涡旋-300s-1000rpm 
2022-10-09 13:42:39.1465 | 1样品涡旋-300s-1000rpm 
2022-10-09 13:55:44.9302 | 2样品涡旋-300s-1000rpm 
2022-10-09 14:09:58.6823 | 3样品涡旋-300s-1000rpm 
2022-10-09 14:25:04.3768 | 4样品涡旋-300s-1000rpm 
2022-10-09 14:38:01.6156 | 7样品涡旋-300s-1000rpm 
2022-10-09 14:52:41.1741 | 5样品涡旋-300s-1000rpm 
2022-10-09 15:05:34.9919 | 8样品涡旋-300s-1000rpm 
