2022-10-24 09:09:20.8725 | 涡旋回零 
2022-10-24 09:10:57.2373 | 涡旋回零 
2022-10-24 09:12:09.3086 | 涡旋回零 
2022-10-24 09:21:27.8490 | 1样品涡旋 
2022-10-24 09:34:50.9498 | 2样品涡旋 
2022-10-24 09:37:19.0856 | 3样品涡旋 
2022-10-24 09:44:23.5532 | 4样品涡旋 
2022-10-24 09:51:38.6433 | 5样品涡旋 
2022-10-24 09:54:07.4144 | 1样品涡旋 
2022-10-24 11:01:45.3653 | 1样品涡旋 
2022-10-24 11:14:58.6086 | 1样品涡旋 
2022-10-24 11:18:03.7374 | 2样品涡旋 
2022-10-24 11:20:06.4462 | 3样品涡旋 
2022-10-24 11:29:59.8389 | 4样品涡旋 
2022-10-24 11:37:47.2377 | 1样品涡旋 
2022-10-24 11:41:28.4851 | 5样品涡旋 
2022-10-24 13:50:21.8016 | 1样品涡旋 
2022-10-24 17:20:18.3328 | 涡旋回零 
2022-10-24 17:37:05.4857 | 涡旋回零 
2022-10-24 17:38:30.1273 | 涡旋回零 
2022-10-24 17:51:49.0454 | 1样品涡旋 
2022-10-24 17:57:37.9672 | 2样品涡旋 
2022-10-24 18:04:11.3611 | 1样品涡旋 
2022-10-24 18:08:11.5068 | 3样品涡旋 
2022-10-24 18:11:43.5458 | 2样品涡旋 
2022-10-24 18:15:11.2114 | 4样品涡旋 
2022-10-24 18:24:20.8852 | 5样品涡旋 
