2022-10-24 09:59:49.4106 | 样品4净化管开始振荡-60s-7rpm 
2022-10-24 09:59:49.4106 | 振荡回零 
2022-10-24 10:01:23.7452 | 振荡回零 
2022-10-24 10:08:29.3843 | 样品5净化管开始振荡-60s-7rpm 
2022-10-24 10:08:29.3843 | 振荡回零 
2022-10-24 10:10:02.9350 | 振荡回零 
2022-10-24 10:14:42.4354 | 样品1油脂管开始振荡-120s-7rpm 
2022-10-24 10:14:42.4354 | 振荡回零 
2022-10-24 10:18:20.9270 | 振荡回零 
2022-10-24 10:22:54.5570 | 样品1净化管开始振荡-120s-7rpm 
2022-10-24 10:22:54.5580 | 振荡回零 
2022-10-24 10:25:29.3440 | 振荡回零 
2022-10-24 10:38:42.0276 | 样品2净化管开始振荡-60s-7rpm 
2022-10-24 10:38:42.0276 | 振荡回零 
2022-10-24 10:40:40.9396 | 振荡回零 
2022-10-24 11:02:03.3004 | 样品3净化管开始振荡-60s-7rpm 
2022-10-24 11:02:03.3004 | 振荡回零 
2022-10-24 11:46:09.1624 | 样品4净化管开始振荡-60s-7rpm 
2022-10-24 11:46:09.1624 | 振荡回零 
2022-10-24 11:47:43.4950 | 振荡回零 
2022-10-24 11:50:44.5068 | 样品1油脂管开始振荡-120s-7rpm 
2022-10-24 11:50:44.5068 | 振荡回零 
2022-10-24 11:53:19.6798 | 振荡回零 
2022-10-24 11:57:31.5782 | 样品1净化管开始振荡-120s-7rpm 
2022-10-24 11:57:31.5782 | 振荡回零 
2022-10-24 12:00:07.2418 | 振荡回零 
2022-10-24 12:06:10.5619 | 样品5净化管开始振荡-60s-7rpm 
2022-10-24 12:06:10.5619 | 振荡回零 
2022-10-24 12:07:45.5479 | 振荡回零 
2022-10-24 13:32:52.3937 | 样品2净化管开始振荡-60s-7rpm 
2022-10-24 13:32:52.3937 | 振荡回零 
2022-10-24 13:34:27.8314 | 振荡回零 
2022-10-24 14:00:29.1061 | 样品3净化管开始振荡-60s-7rpm 
2022-10-24 14:00:29.1061 | 振荡回零 
2022-10-24 14:02:04.4511 | 振荡回零 
2022-10-24 18:24:15.4727 | 样品1油脂管开始振荡-120s-7rpm 
2022-10-24 18:24:15.4727 | 振荡回零 
2022-10-24 18:26:51.4536 | 振荡回零 
