2022-10-23 10:45:59.3765 | 振荡回零 
2022-10-23 10:47:50.8263 | 振荡回零 
2022-10-23 11:07:45.6485 | 振荡回零 
2022-10-23 11:30:59.0135 | 振荡回零 
2022-10-23 11:36:52.7708 | 样品1开始振荡-60s-7rpm 
2022-10-23 11:36:52.7708 | 振荡回零 
2022-10-23 11:39:47.3558 | 振荡回零 
2022-10-23 11:43:29.0717 | 样品3开始振荡-60s-7rpm 
2022-10-23 11:43:29.0717 | 振荡回零 
2022-10-23 11:45:57.0928 | 振荡回零 
2022-10-23 12:17:49.9641 | 振荡回零 
2022-10-23 13:43:24.3709 | 振荡回零 
2022-10-23 13:48:37.9700 | 样品5开始振荡-60s-7rpm 
2022-10-23 13:48:37.9700 | 振荡回零 
2022-10-23 13:50:36.8890 | 振荡回零 
2022-10-23 13:57:09.3083 | 样品7开始振荡-60s-7rpm 
2022-10-23 13:57:09.3083 | 振荡回零 
2022-10-23 13:59:17.7347 | 振荡回零 
2022-10-23 14:27:20.6891 | 样品6开始振荡-60s-7rpm 
2022-10-23 14:27:20.6891 | 振荡回零 
2022-10-23 14:28:56.0580 | 振荡回零 
2022-10-23 14:35:58.9725 | 样品8开始振荡-60s-7rpm 
2022-10-23 14:35:58.9725 | 振荡回零 
2022-10-23 14:37:36.0358 | 振荡回零 
2022-10-23 14:41:41.1292 | 样品8开始振荡-60s-7rpm 
2022-10-23 14:41:41.1292 | 振荡回零 
2022-10-23 14:43:17.2760 | 振荡回零 
2022-10-23 15:51:08.5459 | 振荡回零 
2022-10-23 15:56:40.9457 | 样品1开始振荡-60s-7rpm 
2022-10-23 15:56:40.9457 | 振荡回零 
2022-10-23 15:58:40.5578 | 振荡回零 
2022-10-23 16:02:35.7626 | 样品3开始振荡-60s-7rpm 
2022-10-23 16:02:35.7626 | 振荡回零 
2022-10-23 16:04:33.9216 | 振荡回零 
2022-10-23 16:36:25.1442 | 样品2开始振荡-60s-7rpm 
2022-10-23 16:36:25.1442 | 振荡回零 
2022-10-23 16:38:01.2891 | 振荡回零 
2022-10-23 16:41:13.5428 | 样品4开始振荡-60s-7rpm 
2022-10-23 16:41:13.5428 | 振荡回零 
2022-10-23 16:43:13.0711 | 振荡回零 
2022-10-23 16:43:58.4158 | 样品5开始振荡-120s-7rpm 
2022-10-23 16:43:58.4158 | 振荡回零 
2022-10-23 16:45:07.9807 | 样品5开始振荡-120s-7rpm 
2022-10-23 16:45:07.9807 | 振荡回零 
2022-10-23 16:47:54.7616 | 振荡回零 
2022-10-23 16:48:57.5496 | 样品4开始振荡-60s-7rpm 
2022-10-23 16:48:57.5496 | 振荡回零 
2022-10-23 16:53:08.3338 | 振荡回零 
2022-10-23 18:12:44.0755 | 振荡回零 
2022-10-23 18:21:31.6433 | 样品2开始振荡-60s-7rpm 
2022-10-23 18:21:31.6433 | 振荡回零 
2022-10-23 18:23:30.5622 | 振荡回零 
2022-10-23 18:27:17.6218 | 样品4开始振荡-60s-7rpm 
2022-10-23 18:27:17.6218 | 振荡回零 
2022-10-23 18:30:19.4804 | 振荡回零 
2022-10-23 18:30:55.7853 | 样品1开始振荡-120s-7rpm 
2022-10-23 18:30:55.7853 | 振荡回零 
2022-10-23 18:33:55.4786 | 振荡回零 
2022-10-23 19:00:18.6936 | 样品3开始振荡-60s-7rpm 
2022-10-23 19:00:18.6936 | 振荡回零 
2022-10-23 19:01:55.2474 | 振荡回零 
2022-10-23 19:08:12.0465 | 样品5开始振荡-60s-7rpm 
2022-10-23 19:08:12.0465 | 振荡回零 
2022-10-23 19:09:48.6022 | 振荡回零 
2022-10-23 19:13:27.2473 | 样品5开始振荡-60s-7rpm 
2022-10-23 19:13:27.2473 | 振荡回零 
2022-10-23 19:15:02.9962 | 振荡回零 
2022-10-23 19:21:12.8429 | 样品1开始振荡-120s-7rpm 
2022-10-23 19:21:12.8429 | 振荡回零 
2022-10-23 19:23:47.4743 | 振荡回零 
2022-10-23 20:25:25.4961 | 振荡回零 
2022-10-23 20:37:15.6450 | 样品4开始振荡-60s-7rpm 
2022-10-23 20:37:15.6450 | 振荡回零 
2022-10-23 20:39:15.0117 | 振荡回零 
2022-10-23 20:40:37.8891 | 样品5开始振荡-60s-7rpm 
2022-10-23 20:40:37.8891 | 振荡回零 
2022-10-23 20:42:34.7146 | 振荡回零 
