2022-10-07 18:46:10.6992 | 取1样品到移栽 
2022-10-07 18:48:05.8283 | 搬运1样品到离心机 
2022-10-07 18:54:00.0781 | 从离心机搬运1样品到移栽 
2022-10-07 18:54:43.8022 | 从移栽取出1样品管 
2022-10-07 18:57:32.7312 | 1样品开始移上清液-Volume-5ml 
2022-10-07 19:06:43.0391 | 取2样品到移栽 
2022-10-07 19:07:59.0056 | 搬运2样品到离心机 
2022-10-07 19:13:52.6723 | 从离心机搬运2样品到移栽 
2022-10-07 19:14:36.1777 | 从移栽取出2样品管 
2022-10-07 19:15:53.1595 | 2样品开始移上清液-Volume-5ml 
2022-10-07 19:24:11.2766 | 取1净化管到移栽 
2022-10-07 19:24:50.8923 | 搬运1样品到离心机 
2022-10-07 19:30:45.3926 | 从离心机搬运1样品到移栽 
2022-10-07 19:31:30.4757 | 从移栽取出1净化管 
2022-10-07 19:32:15.0590 | 取2净化管到移栽 
2022-10-07 19:32:55.2682 | 搬运2样品到离心机 
2022-10-07 19:33:40.2264 | 1净化管开始移液-Volume-5ml 
2022-10-07 19:42:56.2205 | 从离心机搬运2样品到移栽 
2022-10-07 19:43:42.2096 | 从移栽取出2净化管 
2022-10-07 19:44:27.0897 | 取3样品到移栽 
2022-10-07 19:45:35.4486 | 搬运3样品到离心机 
2022-10-07 19:46:19.9225 | 2净化管开始移液-Volume-5ml 
2022-10-07 19:53:12.2641 | 从离心机搬运3样品到移栽 
2022-10-07 19:53:56.5974 | 从移栽取出3样品管 
2022-10-07 19:55:10.7362 | 3样品开始移上清液-Volume-5ml 
2022-10-07 20:06:26.5508 | 取3净化管到移栽 
2022-10-07 20:07:09.0408 | 搬运3样品到离心机 
2022-10-07 20:46:01.6798 | 取1样品到移栽 
2022-10-07 20:48:07.7126 | 搬运1样品到离心机 
2022-10-07 20:50:01.5920 | 从离心机搬运1样品到移栽 
2022-10-07 20:50:45.0662 | 从移栽取出1样品管 
2022-10-07 20:52:53.2235 | 1样品开始移上清液-Volume-5ml 
2022-10-07 21:01:39.8339 | 取2样品到移栽 
2022-10-07 21:02:51.2545 | 搬运2样品到离心机 
2022-10-07 21:04:45.3527 | 从离心机搬运2样品到移栽 
2022-10-07 21:05:28.4519 | 从移栽取出2样品管 
2022-10-07 21:06:44.8245 | 2样品开始移上清液-Volume-5ml 
2022-10-07 21:14:34.3546 | 取1净化管到移栽 
2022-10-07 21:15:14.9544 | 搬运1样品到离心机 
2022-10-07 21:17:10.2236 | 从离心机搬运1样品到移栽 
2022-10-07 21:18:31.2050 | 从移栽取出1净化管 
2022-10-07 21:19:59.2206 | 1净化管开始移液-Volume-5ml 
2022-10-07 21:26:58.8024 | 取2净化管到移栽 
2022-10-07 21:27:59.0842 | 搬运2样品到离心机 
2022-10-07 21:29:53.0753 | 从离心机搬运2样品到移栽 
