2022-10-08 09:00:43.5075 | 离心机搬运回零 
2022-10-08 09:49:28.9408 | 取1样品到移栽 
2022-10-08 09:51:29.1024 | 搬运1样品到离心机 
2022-10-08 09:53:22.7783 | 从离心机搬运1样品到移栽 
2022-10-08 09:54:05.4373 | 从移栽取出1样品管 
2022-10-08 09:55:29.3159 | 1样品开始移上清液-Volume-5ml 
2022-10-08 10:07:05.7702 | 取1净化管到移栽 
2022-10-08 10:07:45.8191 | 搬运1样品到离心机 
2022-10-08 10:09:39.8760 | 从离心机搬运1样品到移栽 
2022-10-08 10:10:24.0279 | 从移栽取出1净化管 
2022-10-08 10:11:41.6882 | 取2样品到移栽 
2022-10-08 10:13:12.6200 | 搬运2样品到离心机 
2022-10-08 10:13:57.2158 | 1净化管开始移液-Volume-5ml 
2022-10-08 10:33:15.9934 | 离心机搬运回零 
2022-10-08 11:07:25.8073 | 取1样品到移栽 
2022-10-08 11:08:52.2088 | 搬运1样品到离心机 
2022-10-08 11:10:46.4631 | 从离心机搬运1样品到移栽 
2022-10-08 11:11:29.5936 | 从移栽取出1样品管 
2022-10-08 11:12:59.0257 | 1样品开始移上清液-Volume-5ml 
2022-10-08 11:21:16.7991 | 取2样品到移栽 
2022-10-08 11:23:19.1765 | 搬运2样品到离心机 
2022-10-08 11:25:13.0559 | 从离心机搬运2样品到移栽 
2022-10-08 11:25:56.2020 | 从移栽取出2样品管 
2022-10-08 11:27:31.0859 | 2样品开始移上清液-Volume-5ml 
2022-10-08 11:36:35.6452 | 取1净化管到移栽 
2022-10-08 11:37:16.8855 | 搬运1样品到离心机 
2022-10-08 11:39:12.8269 | 从离心机搬运1样品到移栽 
2022-10-08 11:39:57.7538 | 从移栽取出1净化管 
2022-10-08 11:40:38.3536 | 1净化管开始移液-Volume-5ml 
2022-10-08 11:49:37.7110 | 取2净化管到移栽 
2022-10-08 11:50:13.8587 | 搬运2样品到离心机 
2022-10-08 11:52:09.1129 | 从离心机搬运2样品到移栽 
2022-10-08 11:52:53.7586 | 从移栽取出2净化管 
2022-10-08 11:53:33.5773 | 取5样品到移栽 
2022-10-08 11:54:54.2771 | 搬运5样品到离心机 
2022-10-08 11:55:38.5479 | 2净化管开始移液-Volume-5ml 
2022-10-08 12:08:04.1726 | 从离心机搬运5样品到移栽 
2022-10-08 12:09:25.8691 | 从移栽取出5样品管 
2022-10-08 12:10:11.3943 | 4样品开始移上清液-Volume-5ml 
2022-10-08 12:17:11.5610 | 取3样品到移栽 
2022-10-08 12:17:58.6749 | 搬运3样品到离心机 
2022-10-08 12:20:12.0653 | 从离心机搬运3样品到移栽 
2022-10-08 12:48:27.4763 | 5样品开始移上清液-Volume-5ml 
2022-10-08 13:07:47.5120 | 5样品开始移上清液-Volume-5ml 
2022-10-08 13:09:07.9115 | 从离心机搬运3样品到移栽 
