2022-09-29 09:09:59.8478 | 样品1净化管开始振荡-60s-6rpm 
2022-09-29 09:09:59.8478 | 振荡回零 
2022-09-29 09:11:49.7957 | 振荡回零 
2022-09-29 09:56:35.7041 | 样品1净化管开始振荡-60s-6rpm 
2022-09-29 09:56:35.7041 | 振荡回零 
2022-09-29 09:58:26.4399 | 振荡回零 
2022-09-29 10:11:53.6868 | 样品2净化管开始振荡-60s-6rpm 
2022-09-29 10:11:53.6868 | 振荡回零 
2022-09-29 10:13:45.2844 | 振荡回零 
2022-09-29 11:19:52.1273 | 样品1净化管开始振荡-60s-6rpm 
2022-09-29 11:19:52.1273 | 振荡回零 
2022-09-29 11:21:42.2507 | 振荡回零 
2022-09-29 11:33:22.6784 | 样品2净化管开始振荡-60s-6rpm 
2022-09-29 11:33:22.6784 | 振荡回零 
2022-09-29 11:35:12.7300 | 振荡回零 
2022-09-29 11:59:36.5529 | 样品3净化管开始振荡-60s-6rpm 
2022-09-29 11:59:36.5529 | 振荡回零 
2022-09-29 12:01:26.2974 | 振荡回零 
2022-09-29 12:14:05.0062 | 样品4净化管开始振荡-60s-6rpm 
2022-09-29 12:14:05.0062 | 振荡回零 
2022-09-29 12:15:55.7221 | 振荡回零 
2022-09-29 14:00:52.5687 | 样品5净化管开始振荡-60s-6rpm 
2022-09-29 14:00:52.5687 | 振荡回零 
2022-09-29 14:02:42.3082 | 振荡回零 
2022-09-29 14:15:30.0858 | 样品6净化管开始振荡-60s-6rpm 
2022-09-29 14:15:30.0858 | 振荡回零 
2022-09-29 14:17:22.8133 | 振荡回零 
