2022-09-29 08:38:58.9004 | 振荡回零 
2022-09-29 08:51:58.4002 | 样品1开始振荡-60s-6rpm 
2022-09-29 08:51:58.4002 | 振荡回零 
2022-09-29 08:54:55.3729 | 振荡回零 
2022-09-29 08:59:14.7192 | 样品2开始振荡-60s-6rpm 
2022-09-29 08:59:14.7192 | 振荡回零 
2022-09-29 09:02:15.0579 | 振荡回零 
2022-09-29 09:09:52.2481 | 样品3开始振荡-60s-6rpm 
2022-09-29 09:09:52.2531 | 振荡回零 
2022-09-29 09:13:10.8011 | 振荡回零 
2022-09-29 09:23:19.3155 | 样品4开始振荡-60s-6rpm 
2022-09-29 09:23:19.3155 | 振荡回零 
2022-09-29 09:29:32.6141 | 振荡回零 
2022-09-29 09:35:56.6979 | 振荡回零 
2022-09-29 09:41:10.1066 | 样品1开始振荡-60s-6rpm 
2022-09-29 09:41:10.1066 | 振荡回零 
2022-09-29 09:43:33.4423 | 振荡回零 
2022-09-29 09:46:30.1147 | 样品2开始振荡-60s-6rpm 
2022-09-29 09:46:30.1147 | 振荡回零 
2022-09-29 09:48:55.5717 | 振荡回零 
2022-09-29 09:51:37.8437 | 样品3开始振荡-60s-6rpm 
2022-09-29 09:51:37.8437 | 振荡回零 
2022-09-29 09:54:52.1311 | 振荡回零 
2022-09-29 09:59:11.0107 | 样品4开始振荡-60s-6rpm 
2022-09-29 09:59:11.0107 | 振荡回零 
2022-09-29 10:01:36.4467 | 振荡回零 
2022-09-29 10:05:46.5957 | 样品5开始振荡-60s-6rpm 
2022-09-29 10:05:46.5967 | 振荡回零 
2022-09-29 10:08:12.1145 | 振荡回零 
2022-09-29 10:12:12.5255 | 样品6开始振荡-60s-6rpm 
2022-09-29 10:12:12.5255 | 振荡回零 
2022-09-29 10:15:23.4339 | 振荡回零 
2022-09-29 10:59:21.6495 | 振荡回零 
2022-09-29 11:06:35.4161 | 样品1开始振荡-60s-6rpm 
2022-09-29 11:06:35.4161 | 振荡回零 
2022-09-29 11:08:44.9427 | 振荡回零 
2022-09-29 11:11:16.3188 | 样品2开始振荡-60s-6rpm 
2022-09-29 11:11:16.3188 | 振荡回零 
2022-09-29 11:13:31.1921 | 振荡回零 
2022-09-29 11:15:48.6524 | 样品3开始振荡-60s-6rpm 
2022-09-29 11:15:48.6524 | 振荡回零 
2022-09-29 11:18:20.5681 | 振荡回零 
2022-09-29 11:21:43.0486 | 样品4开始振荡-60s-6rpm 
2022-09-29 11:21:43.0486 | 振荡回零 
2022-09-29 11:23:45.6806 | 振荡回零 
2022-09-29 11:25:59.1047 | 样品5开始振荡-60s-6rpm 
2022-09-29 11:25:59.1047 | 振荡回零 
2022-09-29 11:28:01.4216 | 振荡回零 
2022-09-29 11:30:46.2318 | 样品6开始振荡-60s-6rpm 
2022-09-29 11:30:46.2318 | 振荡回零 
2022-09-29 11:34:20.0350 | 振荡回零 
2022-09-29 11:36:02.4271 | 样品7开始振荡-60s-6rpm 
2022-09-29 11:36:02.4271 | 振荡回零 
2022-09-29 11:38:36.8661 | 振荡回零 
2022-09-29 11:41:26.6729 | 样品8开始振荡-60s-6rpm 
2022-09-29 11:41:26.6729 | 振荡回零 
2022-09-29 11:44:10.2384 | 振荡回零 
2022-09-29 11:47:46.1759 | 样品9开始振荡-60s-6rpm 
2022-09-29 11:47:46.1759 | 振荡回零 
2022-09-29 11:50:27.6191 | 振荡回零 
2022-09-29 11:54:30.4157 | 样品10开始振荡-60s-6rpm 
2022-09-29 11:54:30.4157 | 振荡回零 
2022-09-29 11:56:35.6278 | 振荡回零 
